"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2023-02-22","14:45:00",3990.84,"2 Feb 22 4005 C STO 2.20 | 2 Feb 22 4075 C BTO 0.05",203,3991.05,"2023-02-22","16:00:00",0,"Expired",401,98.76847290640394,2,177403.98,13594,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,44,1,22.67,22.35,4.49,-10.99,100,-65.02
"2023-02-22","14:30:00",3999.14,"2 Feb 22 4020 C STO 1.65 | 2 Feb 22 4090 C BTO 0.05",148,3991.05,"2023-02-22","16:00:00",0,"Expired",291,98.3108108108108,2,177694.98,13704,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,33,1,22.35,22.35,4.49,-2.69,100,0
"2023-02-22","13:00:00",4007.88,"2 Feb 22 3975 P STO 2.50 | 2 Feb 22 3875 P BTO 0.05",231,3991.05,"2023-02-22","16:00:00",0,"Expired",457,98.91774891774891,2,177002.98,19538,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,50,1,22.22,22.35,4.49,6.05,100,-68.83
"2023-02-21","13:00:00",4015.83,"2 Feb 21 3995 P STO 2.25 | 2 Feb 21 3895 P BTO 0.05",206,4003.86,"2023-02-21","13:36:00",440,"Stop Loss",-478,-116.01941747572815,2,176080.98,19588,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,45,86,22.75,22.92,-26.74,-36.52,0.49,-111.17
"2023-02-21","11:30:00",4014.46,"2 Feb 21 4040 C STO 2.65 | 2 Feb 21 4080 C BTO 0.20",235,3997.34,"2023-02-21","16:00:00",0,"Expired",465,98.93617021276596,2,176545.98,7530,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,13.25,1,23.04,22.97,-26.74,-37.89,100,-12.77
"2023-02-17","15:09:00",4078.57,"9 Feb 23 4025 P STO 12.70 | 9 Feb 23 4130 C STO 11.20 | 9 Feb 24 4025 P BTO 16.65 | 9 Feb 24 4130 C BTO 14.85",-765,4026.97,"2023-02-23","09:57:00",-971.1111111111111,"Multiple Reasons",1765,25.635439360929556,9,179459.98,6885,"Friday 6/7 DC [TEST]",45,45,0.759,0.521,19.95,21.23,-13.02,1.18,35.95,-29.41
"2023-02-17","14:30:00",4067.66,"2 Feb 17 4055 P STO 2.85 | 2 Feb 17 3955 P BTO 0.05",266,4079.09,"2023-02-17","16:00:00",0,"Expired",527,99.06015037593986,2,176558.98,19468,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,57,1,20.17,19.87,-13.02,-9.73,100,0
"2023-02-17","13:00:00",4051.58,"2 Feb 17 4080 C STO 1.80 | 2 Feb 17 4150 C BTO 0.05",163,4071.72,"2023-02-17","14:33:00",355,"Stop Loss",-394,-120.85889570552146,2,176585.98,13674,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,5,36,71,20.69,20.11,-13.02,-25.81,23.31,-114.72
"2023-02-17","11:33:00",4048.61,"2 Feb 17 4080 C STO 2.30 | 2 Feb 17 4120 C BTO 0.20",200,4075.6,"2023-02-17","14:52:00",472,"Stop Loss",-554,-138.5,2,176031.98,7600,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,5,11.5,45,20.92,20.04,-13.02,-28.78,40,-130
"2023-02-16","14:30:00",4133,"2 Feb 16 4125 P STO 2.75 | 2 Feb 16 4025 P BTO 0.05",256,4123.64,"2023-02-16","15:05:00",545,"Stop Loss",-588,-114.84375,2,177437.98,19488,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,55,112,18.53,18.64,-32.85,18.25,21.88,-116.8
"2023-02-16","13:00:00",4129.08,"2 Feb 16 4110 P STO 2.15 | 2 Feb 16 4010 P BTO 0.05",196,4112.36,"2023-02-16","15:17:00",420,"Stop Loss",-458,-116.83673469387755,2,176979.98,19608,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,43,88,18.62,19,-32.85,14.33,82.14,-121.94
"2023-02-15","14:30:00",4140.21,"2 Feb 15 4130 P STO 2.05 | 2 Feb 15 4030 P BTO 0.05",186,4132.32,"2023-02-15","14:59:00",400,"Stop Loss",-438,-117.74193548387098,2,175531.1,19628,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,41,80,18.26,18.3,-16.63,20.71,35.48,-112.37
"2023-02-15","13:00:00",4123.3,"2 Feb 15 4105 P STO 2.20 | 2 Feb 15 4005 P BTO 0.05",201,4147.6,"2023-02-15","16:00:00",0,"Expired",397,98.75621890547264,2,177080.98,19598,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,44,1,18.39,18.26,-16.63,3.8,100,-14.43
"2023-02-15","10:30:00",4117.17,"1 Feb 15 4105 P BTO 6.50 | 1 Feb 15 4115 C BTO 12.50 | 1 Feb 15 4140 C STO 3.40 | 1 Feb 15 4085 P STO 2.30",-1340,4147.6,"2023-02-15","16:00:00",-2500,"Expired",1152.88,86.03582089552239,1,176683.98,1340,"OO RIC",7.12,0,0.3,0.235,18.48,18.26,-16.63,-2.33,86.57,-14.93
"2023-02-14","14:30:00",4134.3,"2 Feb 14 4120 P STO 2.25 | 2 Feb 14 4020 P BTO 0.05",206,4136.13,"2023-02-14","16:00:00",0,"Expired",407,98.7864077669903,2,180083.82,19588,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,45,1,18.83,18.69,-10.59,7.6,100,0
"2023-02-14","13:00:00",4120,"2 Feb 14 4095 P STO 2.70 | 2 Feb 14 3995 P BTO 0.10",246,4136.13,"2023-02-14","16:00:00",0,"Expired",487,98.98373983739837,2,179676.82,19508,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,27,1,19.19,18.69,-10.59,-6.7,100,0
"2023-02-14","11:31:00",4101.02,"2 Feb 14 4135 C STO 2.65 | 2 Feb 14 4175 C BTO 0.25",230,4130.46,"2023-02-14","13:02:00",542,"Stop Loss",-634,-137.82608695652175,2,179189.82,7540,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,5,10.6,26.333,19.77,18.98,-10.59,-25.68,32.61,-226.09
"2023-02-14","10:30:00",4143.35,"1 Feb 14 4135 P BTO 9.80 | 1 Feb 14 4145 C BTO 12.35 | 1 Feb 14 4165 C STO 4.80 | 1 Feb 14 4110 P STO 3.65",-1380,4136.13,"2023-02-14","16:00:00",0,"Expired",-1387.12,-100.5159420289855,1,178696.7,1380,"OO RIC",7.12,0,0.381,0.5,19.19,18.69,-10.59,16.65,46.38,-100
"2023-02-13","14:45:00",4125.35,"2 Feb 13 4135 C STO 1.95 | 2 Feb 13 4205 C BTO 0.05",178,4136.59,"2023-02-13","15:42:00",385,"Stop Loss",-424,-119.10112359550563,2,179085.82,13644,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,5,39,76,20.8,20.46,6.16,28.73,46.63,-110.67
"2023-02-13","14:30:00",4128.25,"6 Feb 15 4040 P STO 11.90 | 6 Feb 15 4220 C STO 7.30 | 6 Feb 17 4040 P BTO 18.30 | 6 Feb 17 4220 C BTO 11.90",-1110,4118.8,"2023-02-15","09:45:00",-665,"Exited at Specified Time",-2727.6,-40.95495495495495,6,175969.1,6660,"Monday 2/4 DC",28.8,28.8,0.636,0.056,20.74,18.7,6.16,31.63,1.8,-42.79
"2023-02-13","14:30:00",4128.25,"2 Feb 13 4140 C STO 1.70 | 2 Feb 13 4210 C BTO 0.05",153,4137.29,"2023-02-13","16:00:00",0,"Expired",301,98.36601307189542,2,179386.82,13694,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,34,1,20.74,20.38,6.16,31.63,100,-7.84
"2023-02-13","13:00:00",4131.3,"2 Feb 13 4115 P STO 2.45 | 2 Feb 13 4015 P BTO 0.10",221,4137.29,"2023-02-13","16:00:00",0,"Expired",437,98.86877828054298,2,179823.82,19558,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,24.5,1,20.67,20.38,6.16,34.68,100,-60.63
"2023-02-10","15:09:00",4084.14,"14 Feb 16 4005 P STO 20.00 | 14 Feb 16 4160 C STO 16.75 | 14 Feb 17 4005 P BTO 22.85 | 14 Feb 17 4160 C BTO 18.80",-495,4098.75,"2023-02-16","09:57:00",-572.5,"Multiple Reasons",945,13.636363636363635,14,178025.98,6930,"Friday 6/7 DC [TEST]",70,70,0.882,0.148,20.51,19.86,-12.58,15.22,50.51,-7.07
"2023-02-10","14:45:00",4078.29,"2 Feb 10 4090 C STO 2.30 | 2 Feb 10 4160 C BTO 0.05",213,4086.62,"2023-02-10","15:01:00",460,"Stop Loss",-504,-118.30985915492957,2,179042.82,13574,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,5,46,88,20.91,20.58,-12.58,9.37,20.19,-113.62
"2023-02-10","14:30:00",4074.77,"2 Feb 10 4090 C STO 1.90 | 2 Feb 10 4160 C BTO 0.05",173,4084.26,"2023-02-10","14:56:00",375,"Stop Loss",-414,-119.65317919075144,2,179546.82,13654,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,5,38,74,21.02,20.73,-12.58,5.85,10.4,-110.98
"2023-02-10","13:00:00",4078.79,"2 Feb 10 4055 P STO 2.55 | 2 Feb 10 3955 P BTO 0.05",236,4090.46,"2023-02-10","16:00:00",0,"Expired",467,98.9406779661017,2,179509.82,19528,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,51,1,21.17,20.53,-12.58,9.87,100,-10.17
"2023-02-09","14:45:00",4098.59,"2 Feb 9 4110 C STO 2.30 | 2 Feb 9 4180 C BTO 0.05",213,4081.5,"2023-02-09","16:00:00",0,"Expired",421,98.82629107981221,2,179455.82,13574,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,46,1,20.33,20.75,26.39,-45.66,100,-0.94
"2023-02-09","14:30:00",4094.4,"2 Feb 9 4110 C STO 1.95 | 2 Feb 9 4180 C BTO 0.05",178,4081.5,"2023-02-09","16:00:00",0,"Expired",351,98.59550561797754,2,178683.82,13644,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,39,1,20.48,20.75,26.39,-49.85,100,-46.07
"2023-02-09","13:00:00",4112.7,"2 Feb 9 4135 C STO 1.95 | 2 Feb 9 4205 C BTO 0.05",178,4081.5,"2023-02-09","16:00:00",0,"Expired",351,98.59550561797754,2,179034.82,13644,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,39,1,19.83,20.75,26.39,-31.55,100,-1.12
"2023-02-09","11:30:00",4126.68,"2 Feb 9 4150 C STO 2.85 | 2 Feb 9 4190 C BTO 0.20",255,4081.5,"2023-02-09","16:00:00",0,"Expired",505,99.01960784313727,2,179960.82,7490,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,14.25,1,19.66,20.75,26.39,-17.57,100,-5.88
"2023-02-08","14:45:00",4120.68,"2 Feb 8 4135 C STO 1.85 | 2 Feb 8 4205 C BTO 0.05",168,4117.86,"2023-02-08","16:00:00",0,"Expired",331,98.51190476190477,2,177574.82,13664,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,37,1,19.87,19.59,-10.53,-32.79,100,-48.81
"2023-02-08","14:30:00",4123.93,"2 Feb 8 4140 C STO 1.95 | 2 Feb 8 4210 C BTO 0.05",178,4117.86,"2023-02-08","16:00:00",0,"Expired",351,98.59550561797754,2,177925.82,13644,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,39,1,19.82,19.59,-10.53,-29.54,100,-20.79
"2023-02-08","13:00:00",4130.82,"2 Feb 8 4105 P STO 2.25 | 2 Feb 8 4005 P BTO 0.05",206,4117.86,"2023-02-08","16:00:00",0,"Expired",407,98.7864077669903,2,178332.82,19588,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,45,1,19.61,19.59,-10.53,-22.65,100,-35.92
"2023-02-08","11:30:00",4119.69,"2 Feb 8 4150 C STO 2.45 | 2 Feb 8 4190 C BTO 0.40",195,4135.97,"2023-02-08","13:08:00",462,"Stop Loss",-544,-139.48717948717947,2,177243.82,7610,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,5,6.125,17.2,19.6,19.51,-10.53,-33.78,23.08,-130.77
"2023-02-07","14:30:00",4132.9,"2 Feb 7 4115 P STO 2.90 | 2 Feb 7 4015 P BTO 0.05",271,4164,"2023-02-07","16:00:00",0,"Expired",537,99.07749077490774,2,176315.42,19458,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,58,1,18.92,18.54,-5.73,27.55,100,-7.01
"2023-02-07","13:00:00",4155.34,"2 Feb 7 4115 P STO 2.65 | 2 Feb 7 4015 P BTO 0.10",241,4130.63,"2023-02-07","13:16:00",515,"Stop Loss",-558,-115.7676348547718,2,175778.42,19518,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,26.5,62,18.75,19.15,-5.73,49.99,14.94,-173.86
"2023-02-06","14:45:00",4112.25,"2 Feb 6 4125 C STO 1.65 | 2 Feb 6 4195 C BTO 0.05",148,4111.08,"2023-02-06","16:00:00",0,"Expired",291,98.3108108108108,2,175809.42,13704,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,33,1,19.39,19.43,-16.91,-7.32,100,-14.86
"2023-02-06","14:30:00",4115.85,"6 Feb 8 4060 P STO 8.40 | 6 Feb 8 4185 C STO 5.20 | 6 Feb 10 4060 P BTO 14.40 | 6 Feb 10 4185 C BTO 10.20",-1110,4155.04,"2023-02-08","09:45:00",-1365,"Exited at Specified Time",1472.4,22.10810810810811,6,177787.82,6660,"Monday 2/4 DC",28.8,28.8,0.553,0.217,19.44,18.69,-16.91,-3.72,23.87,-3.6
"2023-02-06","14:30:00",4115.85,"2 Feb 6 4105 P STO 2.35 | 2 Feb 6 4005 P BTO 0.05",216,4103.48,"2023-02-06","15:27:00",460,"Stop Loss",-498,-115.27777777777777,2,175518.42,19568,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,47,94,19.44,19.59,-16.91,-3.72,9.72,-115.28
"2023-02-06","13:00:00",4111.55,"2 Feb 6 4095 P STO 2.85 | 2 Feb 6 3995 P BTO 0.05",266,4111.08,"2023-02-06","16:00:00",0,"Expired",527,99.06015037593986,2,176336.42,19468,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,57,1,19.52,19.43,-16.91,-8.02,100,-33.46
"2023-02-03","14:30:00",4137.43,"2 Feb 3 4160 C STO 1.70 | 2 Feb 3 4230 C BTO 0.05",153,4136.48,"2023-02-03","16:00:00",0,"Expired",301,98.36601307189542,2,177291.54,13694,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,34,1,18.8,18.42,-43.07,0.74,100,-53.59
"2023-02-03","13:00:00",4153.5,"2 Feb 3 4185 C STO 1.65 | 2 Feb 3 4255 C BTO 0.05",148,4136.48,"2023-02-03","16:00:00",0,"Expired",291,98.3108108108108,2,176990.54,13704,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,33,1,18.67,18.42,-43.07,16.81,100,-14.86
"2023-02-03","11:15:00",4176.08,"2 Feb 3 4200 C STO 3.85 | 2 Feb 3 4200 P STO 27.80 | 2 Feb 3 4230 C BTO 0.50 | 2 Feb 3 4170 P BTO 9.55",2155,4136.48,"2023-02-03","16:00:00",3000,"Expired",-1700,-39.443155452436194,2,175591.54,1690,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",10,0,3.149,1.87,18.44,18.42,-43.07,39.39,8.35,-39.68
"2023-02-03","10:30:00",4162.99,"1 Feb 3 4155 P BTO 10.90 | 1 Feb 3 4165 C BTO 12.60 | 1 Feb 3 4185 C STO 5.50 | 1 Feb 3 4130 P STO 3.90",-1420,4136.48,"2023-02-03","16:00:00",-1852,"Expired",424.88,29.921126760563382,1,176016.42,1420,"OO RIC",7.12,0,0.4,0.006,18.25,18.42,-43.07,26.3,55.28,-20.42
"2023-02-02","14:45:00",4159.65,"2 Feb 2 4180 C STO 2.20 | 2 Feb 2 4250 C BTO 0.05",203,4179.76,"2023-02-02","16:00:00",0,"Expired",401,98.76847290640394,2,176699.54,13594,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,44,2,19.02,18.36,39.47,0.97,100,-13.3
"2023-02-02","14:30:00",4168.31,"2 Feb 2 4190 C STO 1.95 | 2 Feb 2 4260 C BTO 0.05",178,4179.76,"2023-02-02","16:00:00",0,"Expired",351,98.59550561797754,2,177126.54,13644,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,39,1,18.96,18.36,39.47,9.63,100,-12.36
"2023-02-02","13:00:00",4179.12,"2 Feb 2 4160 P STO 2.80 | 2 Feb 2 4060 P BTO 0.10",256,4167.86,"2023-02-02","14:25:00",545,"Stop Loss",-588,-114.84375,2,176775.54,19488,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,28,37,17.93,18.9,39.47,20.44,84.38,-112.89
"2023-02-02","11:15:00",4177.8,"2 Feb 2 4205 C STO 1.75 | 2 Feb 2 4205 P STO 29.10 | 2 Feb 2 4235 C BTO 0.25 | 2 Feb 2 4175 P BTO 9.40",2115,4179.76,"2023-02-02","16:00:00",2524,"Expired",-828,-19.574468085106382,2,176298.54,1770,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",10,0,3.197,253.5,17.73,18.36,39.47,19.12,30.97,-39.72
"2023-02-01","14:30:00",4059.42,"2 Feb 1 3990 P STO 2.50 | 2 Feb 1 3890 P BTO 0.05",231,4039.65,"2023-02-01","14:34:00",495,"Stop Loss",-538,-116.45021645021644,2,176162.54,19538,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,50,97,19.4,19.79,-6.53,-10.65,0,-125.11
"2023-02-01","11:56:00",4060.39,"2 Feb 1 4145 C STO 2.40 | 2 Feb 1 4185 C BTO 0.45",185,4127.79,"2023-02-01","15:09:00",442,"Stop Loss",-524,-141.6216216216216,2,175638.54,7630,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,5,5.333,17.333,19.64,18.17,-6.53,-9.68,78.38,-175.68
"2023-01-31","14:30:00",4055.41,"2 Jan 31 4045 P STO 2.20 | 2 Jan 31 3945 P BTO 0.05",201,4076.6,"2023-01-31","16:00:00",0,"Expired",397,98.75621890547264,2,174297.34,19598,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,44,1,19.23,19.37,3.08,34.56,100,-16.92
"2023-01-31","13:00:00",4049.22,"2 Jan 31 4035 P STO 2.55 | 2 Jan 31 3935 P BTO 0.05",236,4076.6,"2023-01-31","16:00:00",0,"Expired",467,98.9406779661017,2,174764.34,19528,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,51,1,19.25,19.37,3.08,28.37,100,-25
"2023-01-31","11:15:00",4041.37,"1 Jan 31 4065 C STO 2.00 | 1 Jan 31 4065 P STO 25.50 | 1 Jan 31 4095 C BTO 0.15 | 1 Jan 31 4035 P BTO 6.80",2050,4076.6,"2023-01-31","16:00:00",1160,"Expired",885,43.170731707317074,1,175649.34,950,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.957,125.5,19.38,19.37,3.08,20.52,80.24,-4.15
"2023-01-30","14:45:00",4026.93,"2 Jan 30 4040 C STO 1.70 | 2 Jan 30 4110 C BTO 0.05",153,4017.77,"2023-01-30","16:00:00",0,"Expired",301,98.36601307189542,2,173184.34,13694,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,34,1,20.17,20,-21.29,-22.34,100,0
"2023-01-30","14:30:00",4027.16,"3 Feb 1 3955 P STO 10.50 | 3 Feb 1 4115 C STO 6.50 | 3 Feb 3 3955 P BTO 21.50 | 3 Feb 3 4115 C BTO 15.30",-1990,4065.16,"2023-02-01","09:45:00",-2350,"Exited at Specified Time",1051.2,17.608040201005025,3,176700.54,5970,"Monday 2/4 DC",14.4,14.4,0.462,0.273,20.11,19.73,-21.29,-22.11,18.59,-3.52
"2023-01-30","14:30:00",4027.16,"2 Jan 30 4040 C STO 1.95 | 2 Jan 30 4110 C BTO 0.05",178,4017.77,"2023-01-30","16:00:00",0,"Expired",351,98.59550561797754,2,173535.34,13644,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,39,1,20.11,20,-21.29,-22.11,100,-32.02
"2023-01-30","13:00:00",4033.65,"2 Jan 30 4050 C STO 2.35 | 2 Jan 30 4120 C BTO 0.05",218,4041.07,"2023-01-30","13:18:00",470,"Stop Loss",-514,-117.88990825688073,2,172883.34,13564,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,5,47,84,20.05,19.83,-21.29,-15.62,26.61,-111.01
"2023-01-30","11:39:00",4041.72,"2 Jan 30 4065 C STO 2.10 | 2 Jan 30 4105 C BTO 0.15",185,4017.77,"2023-01-30","16:00:00",0,"Expired",365,98.64864864864865,2,173900.34,7630,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,14,1,19.87,20,-21.29,-7.55,100,-18.92
"2023-01-27","15:09:00",4093.17,"5 Feb 2 4025 P STO 15.50 | 5 Feb 2 4160 C STO 13.60 | 5 Feb 3 4025 P BTO 21.65 | 5 Feb 3 4160 C BTO 19.50",-1210,4148.68,"2023-02-02","09:57:00",-1565,"Multiple Reasons",1725,28.512396694214875,5,177363.54,6050,"Friday 6/7 DC [TEST]",25,25,0.707,0.328,18.54,17.51,-6.71,39.45,49.59,-10.74
"2023-01-27","14:30:00",4083.16,"2 Jan 27 4075 P STO 2.45 | 2 Jan 27 3975 P BTO 0.05",226,4070.47,"2023-01-27","15:54:00",480,"Stop Loss",-518,-114.60176991150442,2,172980.34,19548,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,49,101,18.18,18.35,-6.71,29.44,93.36,-121.24
"2023-01-27","13:00:00",4077.37,"2 Jan 27 4060 P STO 2.35 | 2 Jan 27 3960 P BTO 0.10",211,4070.56,"2023-01-27","16:00:00",0,"Expired",417,98.81516587677726,2,173397.34,19578,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,23.5,1,18.18,18.38,-6.71,23.65,100,-65.88
"2023-01-26","14:30:00",4043.22,"2 Jan 26 4035 P STO 2.70 | 2 Jan 26 3935 P BTO 0.05",251,4060.43,"2023-01-26","16:00:00",0,"Expired",497,99.00398406374502,2,173081.34,19498,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,54,1,18.83,18.75,19.86,7.14,100,0
"2023-01-26","13:00:00",4034.52,"2 Jan 26 4015 P STO 2.30 | 2 Jan 26 3915 P BTO 0.05",211,4060.43,"2023-01-26","16:00:00",0,"Expired",417,98.81516587677726,2,173498.34,19578,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,46,1,19.15,18.75,19.86,-1.56,100,-30.33
"2023-01-25","14:30:00",4006.04,"2 Jan 25 3995 P STO 2.15 | 2 Jan 25 3895 P BTO 0.05",196,4016.22,"2023-01-25","16:00:00",0,"Expired",387,98.72448979591837,2,172584.34,19608,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,43,1,19.17,19.08,-34.24,23.33,100,-65.82
"2023-01-25","13:00:00",3984.88,"2 Jan 25 3970 P STO 2.90 | 2 Jan 25 3870 P BTO 0.05",271,4016.22,"2023-01-25","16:00:00",0,"Expired",537,99.07749077490774,2,172197.34,19458,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,58,1,19.82,19.08,-34.24,2.17,100,-8.86
"2023-01-24","14:30:00",4016.91,"1 Jan 24 4030 C STO 1.45 | 1 Jan 24 4100 C BTO 0.05",128,4016.95,"2023-01-24","16:00:00",0,"Expired",125.5,98.046875,1,171323.34,6872,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",2.5,0,29,1,18.92,19.42,-18.07,15.17,100,-52.34
"2023-01-24","13:00:00",4013.08,"2 Jan 24 4030 C STO 1.95 | 2 Jan 24 4100 C BTO 0.05",178,4023.4,"2023-01-24","13:47:00",385,"Stop Loss",-424,-119.10112359550563,2,171197.84,13644,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,5,39,79,19.59,19.08,-18.07,11.34,26.97,-119.1
"2023-01-24","11:15:00",4013.97,"1 Jan 24 4040 C STO 1.60 | 1 Jan 24 4040 P STO 27.75 | 1 Jan 24 4070 C BTO 0.15 | 1 Jan 24 4010 P BTO 7.95",2120,4016.95,"2023-01-24","16:00:00",2305,"Expired",-190,-8.962264150943396,1,171133.34,880,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.623,251.5,19.71,19.42,-18.07,12.23,21.7,-36.08
"2023-01-23","14:45:00",4013.48,"2 Jan 23 4025 C STO 2.20 | 2 Jan 23 4095 C BTO 0.05",203,4019.81,"2023-01-23","16:00:00",0,"Expired",401,98.76847290640394,2,171621.84,13594,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,44,1,20.11,19.74,5.53,35.34,100,0
"2023-01-23","14:30:00",4019.65,"5 Jan 25 3970 P STO 7.40 | 5 Jan 25 4080 C STO 4.15 | 5 Jan 27 3970 P BTO 14.05 | 5 Jan 27 4080 C BTO 9.85",-1245,3974.18,"2023-01-25","09:45:00",-1360,"Exited at Specified Time",527,8.465863453815262,5,171660.34,6225,"Monday 2/4 DC",24,24,0.483,0.464,20.03,20.08,5.53,41.51,10.04,-11.24
"2023-01-23","14:30:00",4019.65,"2 Jan 23 4030 C STO 2.45 | 2 Jan 23 4100 C BTO 0.05",228,4019.81,"2023-01-23","16:00:00",0,"Expired",451,98.90350877192982,2,171220.84,13544,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",5,0,49,1,20.03,19.74,5.53,41.51,100,-29.39
"2023-01-23","13:00:00",4028.18,"2 Jan 23 4010 P STO 2.50 | 2 Jan 23 3910 P BTO 0.10",226,4013.49,"2023-01-23","14:39:00",480,"Stop Loss",-518,-114.60176991150442,2,170769.84,19548,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,5,25,102,19.58,20.13,5.53,50.04,80.09,-123.45
"2023-01-20","14:30:00",3951.71,"2 Jan 20 3940 P STO 1.95 | 2 Jan 20 3840 P BTO 0.05",176,3972.61,"2023-01-20","16:00:00",0,"Expired",347,98.57954545454545,2,170534.96,19648,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,39,1,19.83,19.78,10.19,42.67,100,0
"2023-01-20","13:00:00",3931.7,"2 Jan 20 3915 P STO 2.35 | 2 Jan 20 3815 P BTO 0.05",216,3972.61,"2023-01-20","16:00:00",0,"Expired",427,98.8425925925926,2,170187.96,19568,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",5,0,47,1,19.56,19.78,10.19,22.66,100,-59.72
