"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2022-08-22","14:30:00",4139.2,"2 Aug 24 4080 P STO 8.10 | 2 Aug 24 4205 C STO 5.55 | 2 Aug 26 4080 P BTO 19.85 | 2 Aug 26 4205 C BTO 15.90",-2220,4131.21,"2022-08-24","09:45:00",-2245,"Exited at Specified Time",30.8,0.6936936936936937,2,137132.9,4440,"Monday 2/4 DC",9.6,9.6,0.382,0.03,24.29,23.58,-33.4,-55.88,8.11,-7.43
"2022-08-19","13:00:00",4240.08,"1 Aug 19 4220 P STO 2.15 | 1 Aug 19 4175 P BTO 0.15",186,4220.36,"2022-08-19","15:05:00",510,"Stop Loss",-329,-176.88172043010752,1,135880.1,4314,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,14.333,52,20.48,20.9,-17.43,-26.23,11.29,-190.32
"2022-08-19","11:30:00",4229.02,"2 Aug 19 4255 C STO 2.60 | 2 Aug 19 4295 C BTO 0.25",225,4228.48,"2022-08-19","16:00:00",0,"Expired",445,98.88888888888889,2,136325.1,7550,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,10.4,1,21,20.5,-17.43,-37.29,100,-51.11
"2022-08-18","14:30:00",4280.75,"1 Aug 18 4275 P STO 2.90 | 1 Aug 18 4230 P BTO 0.10",266,4283.74,"2022-08-18","16:00:00",0,"Expired",263.5,99.06015037593986,1,136209.1,4234,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,29,1,19.78,19.54,-0.91,7.62,100,-48.5
"2022-08-17","14:30:00",4293.3,"1 Aug 17 4280 P STO 2.65 | 1 Aug 17 4235 P BTO 0.20",231,4275.22,"2022-08-17","15:12:00",630,"Stop Loss",-404,-174.8917748917749,1,135752.1,4269,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,13.25,54.333,19.65,19.92,-24.8,12.9,61.04,-244.16
"2022-08-17","13:00:00",4272.5,"1 Aug 17 4245 P STO 2.30 | 1 Aug 17 4200 P BTO 0.20",196,4274.04,"2022-08-17","16:00:00",0,"Expired",193.5,98.72448979591837,1,135945.6,4304,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,11.5,1,20.23,20.07,-24.8,-7.9,100,-30.1
"2022-08-17","11:34:00",4266.49,"2 Aug 17 4290 C STO 2.85 | 2 Aug 17 4330 C BTO 0.20",255,4272.51,"2022-08-17","14:01:00",602,"Stop Loss",-704,-138.0392156862745,2,135328.1,7490,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,5,14.25,16,20.15,20.16,-24.8,-13.91,39.22,-147.06
"2022-08-16","14:30:00",4320.36,"1 Aug 16 4315 P STO 2.45 | 1 Aug 16 4270 P BTO 0.15",216,4314.81,"2022-08-16","14:35:00",480,"Above Delta",-269,-124.53703703703705,1,134750.5,4284,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,16.333,48.5,19.58,19.65,-6.68,29.9,0,-119.91
"2022-08-16","09:35:00",4291.41,"3 Aug 17 4255 P STO 7.75 | 3 Aug 17 4340 C STO 3.80 | 3 Aug 19 4255 P BTO 16.00 | 3 Aug 19 4340 C BTO 10.55",-1505,4293.3,"2022-08-17","14:30:00",-1785,"Exited at Specified Time",828,18.33887043189369,3,136156.1,4515,"Tuesday 1/3 Double Calendar [Delta based rail]",12,0,0.435,0.03,19.94,19.65,-6.68,0.95,28.9,-1.33
"2022-08-15","14:30:00",4294.23,"4 Aug 17 4245 P STO 7.30 | 4 Aug 17 4350 C STO 4.20 | 4 Aug 19 4245 P BTO 14.25 | 4 Aug 19 4350 C BTO 9.90",-1275,4270.43,"2022-08-17","09:45:00",-1605,"Exited at Specified Time",1281.6,25.12941176470588,4,136032.1,5100,"Monday 2/4 DC",19.2,19.2,0.476,0.225,19.98,20.24,-10.78,24.86,27.06,0
"2022-08-15","14:30:00",4294.23,"1 Aug 15 4285 P STO 1.95 | 1 Aug 15 4240 P BTO 0.10",171,4297.14,"2022-08-15","16:00:00",0,"Expired",168.5,98.53801169590643,1,134776,4329,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,19.5,1,19.98,19.86,-10.78,24.86,100,-11.11
"2022-08-15","13:00:00",4296.31,"1 Aug 15 4285 P STO 2.80 | 1 Aug 15 4240 P BTO 0.20",246,4297.14,"2022-08-15","16:00:00",0,"Expired",243.5,98.98373983739837,1,135019.5,4254,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,14,1,20.01,19.86,-10.78,26.94,100,-70.73
"2022-08-12","14:30:00",4260.22,"1 Aug 12 4255 P STO 2.65 | 1 Aug 12 4210 P BTO 0.10",241,4280.15,"2022-08-12","16:00:00",0,"Expired",238.5,98.96265560165975,1,132956.12,4259,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,26.5,1,19.24,19.56,17.75,35.2,100,0
"2022-08-12","13:00:00",4250.28,"1 Aug 12 4240 P STO 2.75 | 1 Aug 12 4195 P BTO 0.25",236,4280.15,"2022-08-12","16:00:00",0,"Expired",233.5,98.9406779661017,1,134607.5,4264,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,11,1,19.18,19.56,17.75,25.26,100,-8.05
"2022-08-12","11:15:00",4237.93,"1 Aug 12 4265 C STO 0.85 | 1 Aug 12 4265 P STO 27.95 | 1 Aug 12 4295 C BTO 0.10 | 1 Aug 12 4235 P BTO 7.55",2110,4280.15,"2022-08-12","16:00:00",1515,"Expired",590,27.96208530805687,1,133546.12,890,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.765,152.5,19.33,19.56,17.75,12.91,64.45,0
"2022-08-12","10:30:00",4233.21,"1 Aug 12 4225 P BTO 6.60 | 1 Aug 12 4235 C BTO 9.15 | 1 Aug 12 4255 C STO 2.25 | 1 Aug 12 4200 P STO 1.95",-1165,4280.15,"2022-08-12","16:00:00",-2000,"Expired",827.88,71.06266094420602,1,134374,1165,"OO RIC",7.12,0,0.267,0.549,19.39,19.56,17.75,8.19,84.98,-7.73
"2022-08-11","13:00:00",4232.59,"1 Aug 11 4215 P STO 2.25 | 1 Aug 11 4170 P BTO 0.10",201,4219.01,"2022-08-11","14:14:00",550,"Stop Loss",-354,-176.11940298507463,1,132272.62,4299,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,22.5,35.667,20.14,20.58,17.16,5.19,55.22,-205.97
"2022-08-11","11:38:00",4227.24,"2 Aug 11 4250 C STO 2.45 | 2 Aug 11 4290 C BTO 0.10",225,4207.27,"2022-08-11","16:00:00",0,"Expired",445,98.88888888888889,2,132717.62,7550,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,24.5,1,20.22,20.17,17.16,-0.16,100,-33.33
"2022-08-10","11:15:00",4202.72,"1 Aug 10 4230 C STO 1.40 | 1 Aug 10 4230 P STO 28.50 | 1 Aug 10 4260 C BTO 0.10 | 1 Aug 10 4200 P BTO 8.50",2125,4210.24,"2022-08-10","16:00:00",1976,"Expired",144,6.776470588235293,1,131918.74,875,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.477,207.5,19.9,19.68,58.55,21.7,12,-31.06
"2022-08-10","10:31:00",4186.1,"1 Aug 10 4175 P BTO 7.35 | 1 Aug 10 4185 C BTO 12.25 | 1 Aug 10 4205 C STO 4.00 | 1 Aug 10 4155 P STO 2.85",-1285,4210.24,"2022-08-10","16:00:00",-2000,"Expired",707.88,55.087937743190665,1,132626.62,1285,"OO RIC",7.12,0,0.349,0.15,20.04,19.68,58.55,5.08,55.64,-23.74
"2022-08-09","12:28:00",4116.7,"2 Aug 9 4130 C STO 2.75 | 2 Aug 9 4170 C BTO 0.10",255,4122.47,"2022-08-09","16:00:00",0,"Expired",505,99.01960784313727,2,127729.14,7490,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,27.5,1,22.08,21.81,-6.95,-16.41,100,-41.18
"2022-08-09","09:35:00",4128.71,"4 Aug 10 4080 P STO 12.60 | 4 Aug 10 4200 C STO 5.80 | 4 Aug 12 4080 P BTO 20.05 | 4 Aug 12 4200 C BTO 11.00",-1270,4201.02,"2022-08-10","14:30:00",-1870,"Exited at Specified Time",2384,46.92913385826772,4,131774.74,5080,"Tuesday 1/3 Double Calendar [Delta based rail]",16,0,0.593,0.252,22.02,19.67,-6.95,-4.4,50.39,0
"2022-08-08","14:30:00",4138.18,"4 Aug 10 4070 P STO 9.10 | 4 Aug 10 4210 C STO 6.00 | 4 Aug 12 4070 P BTO 15.75 | 4 Aug 12 4210 C BTO 11.00",-1175,4192.33,"2022-08-10","09:45:00",-1600,"Exited at Specified Time",1661.6,35.3531914893617,4,129390.74,4700,"Monday 2/4 DC",19.2,19.2,0.564,0.303,21.71,20.35,10.74,-17.75,37.02,-5.96
"2022-08-08","11:40:00",4155.84,"2 Aug 8 4180 C STO 2.40 | 2 Aug 8 4220 C BTO 0.10",220,4140.06,"2022-08-08","16:00:00",0,"Expired",435,98.86363636363636,2,127224.14,7560,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,24,1,21.53,21.38,10.74,-0.09,100,-13.64
"2022-08-05","13:00:00",4135.12,"1 Aug 5 4115 P STO 2.25 | 1 Aug 5 4070 P BTO 0.15",196,4145.19,"2022-08-05","16:00:00",0,"Expired",193.5,98.72448979591837,1,125610.14,4304,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,15,1,21.51,20.88,-36.07,19.25,100,-27.55
"2022-08-05","11:15:00",4129.28,"1 Aug 5 4155 C STO 2.15 | 1 Aug 5 4155 P STO 28.05 | 1 Aug 5 4185 C BTO 0.20 | 1 Aug 5 4125 P BTO 8.30",2165,4145.19,"2022-08-05","16:00:00",981,"Expired",1179,54.457274826789835,1,126789.14,835,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.553,98.5,21.51,20.88,-36.07,13.41,54.69,-19.86
"2022-08-04","11:39:00",4142.46,"2 Aug 4 4165 C STO 2.95 | 2 Aug 4 4205 C BTO 0.20",265,4151.94,"2022-08-04","16:00:00",0,"Expired",525,99.05660377358491,2,125416.64,7470,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",5,0,14.75,1,22.36,21.63,-0.32,-12.39,100,-116.98
"2022-08-03","14:30:00",4160.31,"1 Aug 3 4150 P STO 2.55 | 1 Aug 3 4105 P BTO 0.20",221,4155.17,"2022-08-03","16:00:00",0,"Expired",218.5,98.86877828054298,1,124891.64,4279,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,12.75,1,22,21.89,16.77,52.35,100,-49.32
"2022-08-03","13:00:00",4154.48,"1 Aug 3 4135 P STO 2.60 | 1 Aug 3 4090 P BTO 0.25",221,4155.17,"2022-08-03","16:00:00",0,"Expired",218.5,98.86877828054298,1,122233.26,4279,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,10.4,1,22.01,21.89,16.77,46.52,100,-13.12
"2022-08-03","11:15:00",4135.05,"1 Aug 3 4160 C STO 1.90 | 1 Aug 3 4160 P STO 27.20 | 1 Aug 3 4190 C BTO 0.15 | 1 Aug 3 4130 P BTO 8.15",2075,4155.17,"2022-08-03","16:00:00",483,"Expired",1587,76.48192771084338,1,123820.26,925,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.506,61,22.29,21.89,16.77,27.09,87.23,-6.51
"2022-08-03","10:46:00",4122.55,"1 Aug 3 4110 P BTO 6.75 | 1 Aug 3 4125 C BTO 10.80 | 1 Aug 3 4145 C STO 3.95 | 1 Aug 3 4090 P STO 2.30",-1140,4155.17,"2022-08-03","16:00:00",-2000,"Expired",852.88,74.8140350877193,1,124673.14,1140,"OO RIC",7.12,0,0.356,0.304,22.42,21.89,16.77,14.59,75.44,-1.75
"2022-08-02","14:30:00",4114.2,"1 Aug 2 4100 P STO 2.95 | 1 Aug 2 4055 P BTO 0.15",266,4100.08,"2022-08-02","15:18:00",575,"Above Delta",-314,-118.04511278195488,1,120411.56,4234,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,19.667,58,23.46,23.77,-14.42,9.99,37.97,-114.29
"2022-08-02","13:00:00",4137.34,"1 Aug 2 4115 P STO 2.25 | 1 Aug 2 4070 P BTO 0.25",186,4117.34,"2022-08-02","13:29:00",510,"Stop Loss",-329,-176.88172043010752,1,120725.56,4314,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,9,12.583,22.77,23.38,-14.42,33.13,0,-295.16
"2022-08-02","09:35:00",4102.63,"2 Aug 3 4055 P STO 11.65 | 2 Aug 3 4165 C STO 4.80 | 2 Aug 5 4055 P BTO 21.45 | 2 Aug 5 4165 C BTO 12.45",-1750,4160.31,"2022-08-03","14:30:00",-2435,"Exited at Specified Time",1362,38.91428571428571,2,122014.76,3500,"Tuesday 1/3 Double Calendar [Delta based rail]",8,0,0.485,0.139,23.76,22,-14.42,-1.58,39.71,0
"2022-08-01","14:30:00",4114.31,"3 Aug 3 4050 P STO 8.80 | 3 Aug 3 4180 C STO 5.40 | 3 Aug 5 4050 P BTO 17.20 | 3 Aug 5 4180 C BTO 12.50",-1560,4119.76,"2022-08-03","09:45:00",-1650,"Exited at Specified Time",241.2,5.153846153846153,3,120652.76,4680,"Monday 2/4 DC",14.4,14.4,0.478,0.062,23.09,22.89,-17.91,1.93,11.86,-2.88
"2022-08-01","14:30:00",4114.31,"1 Aug 1 4100 P STO 2.45 | 1 Aug 1 4055 P BTO 0.10",221,4118.63,"2022-08-01","16:00:00",0,"Expired",218.5,98.86877828054298,1,121054.56,4279,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,24.5,1,23.09,22.93,-17.91,1.93,100,-26.7
"2022-07-29","14:30:00",4126.58,"1 Jul 29 4115 P STO 2.70 | 1 Jul 29 4070 P BTO 0.10",246,4130.29,"2022-07-29","16:00:00",0,"Expired",243.5,98.98373983739837,1,117593.68,4254,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,27,1,21.39,21.48,14.9,39.25,100,-19.92
"2022-07-29","13:00:00",4116.01,"1 Jul 29 4100 P STO 2.95 | 1 Jul 29 4055 P BTO 0.15",266,4130.29,"2022-07-29","16:00:00",0,"Expired",263.5,99.06015037593986,1,117857.18,4234,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,19.667,1,21.36,21.48,14.9,28.68,100,-25.94
"2022-07-29","12:05:00",4106.7,"1 Jul 29 4095 P BTO 5.80 | 1 Jul 29 4105 C BTO 11.30 | 1 Jul 29 4125 C STO 3.80 | 1 Jul 29 4075 P STO 1.70",-1170,4130.29,"2022-07-29","16:00:00",-2000,"Expired",822.88,70.33162393162394,1,118680.06,1170,"OO RIC",7.12,0,0.322,0.245,21.5,21.48,14.9,19.37,70.94,-10.26
"2022-07-29","11:15:00",4102.66,"1 Jul 29 4130 C STO 3.45 | 1 Jul 29 4130 P STO 30.40 | 1 Jul 29 4160 C BTO 0.35 | 1 Jul 29 4100 P BTO 11.55",2190,4130.29,"2022-07-29","16:00:00",29,"Expired",2156,98.44748858447488,1,120836.06,810,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,2.845,17,21.86,21.48,14.9,15.33,98.68,-10.05
"2022-07-28","14:30:00",4069.42,"1 Jul 28 4060 P STO 3.05 | 1 Jul 28 4015 P BTO 0.20",271,4072.43,"2022-07-28","16:00:00",0,"Expired",268.5,99.07749077490774,1,115753.8,4229,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,15.25,1,22.36,22.49,2.52,43.29,100,-14.39
"2022-07-28","13:00:00",4052.05,"1 Jul 28 4030 P STO 2.60 | 1 Jul 28 3985 P BTO 0.30",216,4072.43,"2022-07-28","16:00:00",0,"Expired",213.5,98.8425925925926,1,115967.3,4284,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,8.667,1,22.49,22.49,2.52,25.92,100,-43.52
"2022-07-28","11:46:00",4052.53,"1 Jul 28 4040 P BTO 6.10 | 1 Jul 28 4055 C BTO 9.55 | 1 Jul 28 4075 C STO 2.35 | 1 Jul 28 4020 P STO 2.15",-1125,4072.43,"2022-07-28","16:00:00",-1743,"Expired",610.88,54.30044444444444,1,116578.18,1125,"OO RIC",7.12,0,0.288,0.006,22.41,22.49,2.52,26.4,64.44,-21.78
"2022-07-28","11:15:00",4035.69,"1 Jul 28 4060 C STO 2.40 | 1 Jul 28 4060 P STO 26.80 | 1 Jul 28 4090 C BTO 0.15 | 1 Jul 28 4030 P BTO 8.80",2020,4072.43,"2022-07-28","16:00:00",1243,"Expired",772,38.21782178217822,1,117350.18,980,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.263,126,22.57,22.49,2.52,9.56,53.22,-1.98
"2022-07-27","14:30:00",3977.74,"1 Jul 27 3920 P STO 2.70 | 1 Jul 27 3875 P BTO 0.30",226,4023.61,"2022-07-27","16:00:00",0,"Expired",223.5,98.89380530973452,1,115485.3,4274,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,9,1,23.56,23.18,30.38,26.31,100,-52.65
"2022-07-27","11:15:00",3973.51,"1 Jul 27 4000 C STO 9.80 | 1 Jul 27 4000 P STO 36.55 | 1 Jul 27 4030 C BTO 2.50 | 1 Jul 27 3970 P BTO 20.10",2370,4023.61,"2022-07-27","16:00:00",2361,"Expired",4,0.16877637130801687,1,115261.8,630,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,2.051,237,23.47,23.18,30.38,22.08,20.68,-19.41
"2022-07-26","13:00:00",3927.29,"1 Jul 26 3905 P STO 2.15 | 1 Jul 26 3860 P BTO 0.10",191,3921.05,"2022-07-26","16:00:00",0,"Expired",188.5,98.69109947643979,1,113347.5,4309,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,21.5,1,24.75,25.03,-13.62,-25.93,100,-64.92
"2022-07-26","11:30:00",3924.81,"1 Jul 26 3950 C STO 2.80 | 1 Jul 26 3990 C BTO 0.20",250,3921.05,"2022-07-26","16:00:00",0,"Expired",247.5,99,1,113595,3750,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",2.5,0,14,1,25.03,25.03,-13.62,-28.41,100,-18
"2022-07-26","09:35:00",3942.43,"2 Jul 27 3890 P STO 13.85 | 2 Jul 27 4020 C STO 5.95 | 2 Jul 29 3890 P BTO 25.60 | 2 Jul 29 4020 C BTO 13.30",-1915,3977.74,"2022-07-27","14:30:00",-2555,"Exited at Specified Time",1272,33.21148825065274,2,115257.8,3830,"Tuesday 1/3 Double Calendar [Delta based rail]",8,0,0.509,0.148,24.24,23.56,-13.62,-10.79,37.34,0
"2022-07-25","14:30:00",3953.75,"2 Jul 27 3880 P STO 10.50 | 2 Jul 27 4040 C STO 5.90 | 2 Jul 29 3880 P BTO 21.40 | 2 Jul 29 4040 C BTO 12.60",-1770,3964.36,"2022-07-27","09:45:00",-1975,"Exited at Specified Time",390.8,11.03954802259887,2,113985.8,3540,"Monday 2/4 DC",9.6,9.6,0.482,0.161,23.87,23.89,4.09,-11.97,17.8,-9.32
"2022-07-25","13:00:00",3969.39,"1 Jul 25 3945 P STO 2.25 | 1 Jul 25 3900 P BTO 0.15",196,3945.58,"2022-07-25","15:07:00",535,"Stop Loss",-344,-175.51020408163265,1,113159,4304,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,15,92,23.55,24.06,4.09,3.67,28.57,-175.51
"2022-07-22","11:30:00",3978.52,"1 Jul 22 4005 C STO 2.60 | 1 Jul 22 4045 C BTO 0.20",230,3961.63,"2022-07-22","16:00:00",0,"Expired",227.5,98.91304347826086,1,113503,3770,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",2.5,0,13,1,22.96,22.97,-0.52,-19.91,100,0
"2022-07-21","14:30:00",3983.68,"1 Jul 21 3970 P STO 2.45 | 1 Jul 21 3925 P BTO 0.15",216,3998.95,"2022-07-21","16:00:00",0,"Expired",213.5,98.8425925925926,1,113275.5,4284,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,16.333,1,23.27,22.94,-4.43,28.21,100,-85.19
"2022-07-21","13:00:00",3984.29,"1 Jul 21 3960 P STO 2.20 | 1 Jul 21 3915 P BTO 0.25",181,3972.41,"2022-07-21","13:32:00",495,"Stop Loss",-319,-176.24309392265195,1,113062,4319,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,8.8,12,23.38,23.57,-4.43,28.82,6.08,-192.82
"2022-07-20","14:30:00",3956.97,"1 Jul 20 3940 P STO 2.55 | 1 Jul 20 3895 P BTO 0.15",226,3959.9,"2022-07-20","16:00:00",0,"Expired",223.5,98.89380530973452,1,114398.12,4274,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,17,1,23.97,23.83,-1.37,21.65,100,-37.17
"2022-07-20","11:15:00",3964.08,"1 Jul 20 3990 C STO 2.85 | 1 Jul 20 3990 P STO 28.80 | 1 Jul 20 4020 C BTO 0.30 | 1 Jul 20 3960 P BTO 10.30",2100,3959.9,"2022-07-20","16:00:00",3000,"Expired",-905,-43.095238095238095,1,113493.12,900,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,2.986,31.895,23.73,23.83,-1.37,28.76,11.67,-42.86
"2022-07-20","10:31:00",3947.56,"1 Jul 20 3940 P BTO 8.95 | 1 Jul 20 3950 C BTO 10.75 | 1 Jul 20 3965 C STO 5.25 | 1 Jul 20 3920 P STO 3.60",-1095,3959.9,"2022-07-20","16:00:00",-990,"Expired",-112.12,-10.239269406392694,1,113381,1095,"OO RIC",7.12,0,0.449,0.02,23.79,23.83,-1.37,12.24,20.09,-35.16
"2022-07-19","14:30:00",3925.74,"1 Jul 19 3910 P STO 2.35 | 1 Jul 19 3865 P BTO 0.20",201,3936.69,"2022-07-19","16:00:00",0,"Expired",198.5,98.75621890547264,1,112515.82,4299,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,11.75,1,24.64,24.61,29.88,65.01,100,-9.45
"2022-07-19","13:00:00",3916.61,"1 Jul 19 3890 P STO 2.55 | 1 Jul 19 3845 P BTO 0.45",196,3936.69,"2022-07-19","16:00:00",0,"Expired",193.5,98.72448979591837,1,112317.32,4304,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,5.667,1,24.51,24.61,29.88,55.88,100,-37.76
"2022-07-19","11:15:00",3905.68,"1 Jul 19 3930 C STO 1.95 | 1 Jul 19 3930 P STO 26.50 | 1 Jul 19 3960 C BTO 0.10 | 1 Jul 19 3900 P BTO 8.30",2000,3936.69,"2022-07-19","16:00:00",669,"Expired",1326,66.3,1,113841.82,1000,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.387,51,24.38,24.61,29.88,44.95,74.25,-9.5
"2022-07-19","09:35:00",3871.27,"2 Jul 20 3830 P STO 9.55 | 2 Jul 20 3925 C STO 4.20 | 2 Jul 22 3830 P BTO 20.80 | 2 Jul 22 3925 C BTO 13.05",-2015,3951.13,"2022-07-20","10:33:00",-2045,"Below Delta",52,1.2903225806451613,2,114174.62,4030,"Tuesday 1/3 Double Calendar [Delta based rail]",8,0,0.406,0.595,24.35,23.74,29.88,10.54,26.3,-0.74
"2022-07-18","14:30:00",3851.72,"2 Jul 20 3790 P STO 8.30 | 2 Jul 20 3920 C STO 4.80 | 2 Jul 22 3790 P BTO 18.45 | 2 Jul 22 3920 C BTO 12.65",-1810,3936.18,"2022-07-20","09:36:00",-1960,"Below Delta",280.8,7.7569060773480665,2,114122.62,3620,"Monday 2/4 DC",9.6,9.6,0.421,0.57,25.49,24.48,20.63,-32.07,12.98,-7.46
"2022-07-15","11:17:00",3858.03,"1 Jul 15 3850 P BTO 7.95 | 1 Jul 15 3860 C BTO 10.35 | 1 Jul 15 3875 C STO 4.45 | 1 Jul 15 3830 P STO 3.50",-1045,3863.16,"2022-07-15","16:00:00",-316,"Expired",-736.12,-70.4421052631579,1,111792.82,1045,"OO RIC",7.12,0,0.434,0.047,24.7,24.16,27.62,40.03,5.74,-93.78
"2022-07-15","11:15:00",3857.06,"1 Jul 15 3880 C STO 3.10 | 1 Jul 15 3880 P STO 25.65 | 1 Jul 15 3910 C BTO 0.30 | 1 Jul 15 3850 P BTO 8.20",2020,3863.16,"2022-07-15","16:00:00",1684,"Expired",331,16.386138613861387,1,112123.82,980,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",5,0,3.382,182.5,24.6,24.16,27.62,39.06,16.63,-34.41
"2022-07-14","14:30:00",3788.11,"1 Jul 14 3770 P STO 2.90 | 1 Jul 14 3725 P BTO 0.15",261,3790.38,"2022-07-14","16:00:00",0,"Expired",258.5,99.04214559386973,1,112528.94,4239,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,19.333,1,26.62,26.37,-37.79,24.12,100,-16.86
"2022-07-13","13:00:00",3819.82,"1 Jul 13 3785 P STO 2.75 | 1 Jul 13 3740 P BTO 0.45",216,3804.59,"2022-07-13","14:06:00",590,"Stop Loss",-379,-175.46296296296296,1,110358.44,4284,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,6.111,9,26.76,27.13,-39.13,40.15,32.87,-173.15
"2022-07-12","13:00:00",3860.31,"1 Jul 12 3840 P STO 2.25 | 1 Jul 12 3795 P BTO 0.15",196,3838.91,"2022-07-12","14:57:00",535,"Stop Loss",-344,-175.51020408163265,1,109371.24,4304,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,2.5,15,62,25.97,26.82,-2.48,8.36,18.37,-218.88
"2022-07-12","09:35:00",3854.94,"2 Jul 13 3800 P STO 13.30 | 2 Jul 13 3930 C STO 6.00 | 2 Jul 15 3800 P BTO 22.35 | 2 Jul 15 3930 C BTO 12.95",-1605,3815.32,"2022-07-13","14:30:00",-2565,"Exited at Specified Time",1912,59.56386292834891,2,112270.44,3210,"Tuesday 1/3 Double Calendar [Delta based rail]",8,0,0.547,0.147,26.54,26.64,-2.48,2.99,65.11,0
"2022-07-11","14:30:00",3865.35,"3 Jul 13 3790 P STO 10.15 | 3 Jul 13 3945 C STO 6.00 | 3 Jul 15 3790 P BTO 17.80 | 3 Jul 15 3945 C BTO 12.50",-1425,3777.96,"2022-07-13","09:45:00",-1890,"Exited at Specified Time",1366.2,31.957894736842107,3,110737.44,4275,"Monday 2/4 DC",14.4,14.4,0.533,0.591,26.09,28.35,-18.44,-15.59,40,-3.16
"2022-07-11","13:00:00",3862.2,"1 Jul 11 3840 P STO 2.35 | 1 Jul 11 3795 P BTO 0.15",206,3854.43,"2022-07-11","16:00:00",0,"Expired",203.5,98.7864077669903,1,109715.24,4294,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",2.5,0,15.667,1,26.28,26.29,-18.44,-18.74,100,-11.65
